1185	5/seg_dash_track2_1.m4s
1224	5/seg_dash_track3_1.m4s
1224	5/seg_dash_track4_1.m4s
1224	5/seg_dash_track5_1.m4s
42594	5/seg_dash_track6_1.m4s
60587	5/seg_dash_track7_1.m4s
75965	5/seg_dash_track8_1.m4s
47549	5/seg_dash_track9_1.m4s
75251	5/seg_dash_track10_1.m4s
148753	5/seg_dash_track11_1.m4s
137295	5/seg_dash_track12_1.m4s
63806	5/seg_dash_track13_1.m4s
1224	5/seg_dash_track14_1.m4s
1224	5/seg_dash_track15_1.m4s
1224	5/seg_dash_track16_1.m4s
1224	5/seg_dash_track17_1.m4s
1185	5/seg_dash_track2_2.m4s
1224	5/seg_dash_track3_2.m4s
1224	5/seg_dash_track4_2.m4s
1224	5/seg_dash_track5_2.m4s
36594	5/seg_dash_track6_2.m4s
41962	5/seg_dash_track7_2.m4s
48609	5/seg_dash_track8_2.m4s
39751	5/seg_dash_track9_2.m4s
66472	5/seg_dash_track10_2.m4s
113799	5/seg_dash_track11_2.m4s
102819	5/seg_dash_track12_2.m4s
51898	5/seg_dash_track13_2.m4s
1222	5/seg_dash_track14_2.m4s
1222	5/seg_dash_track15_2.m4s
1222	5/seg_dash_track16_2.m4s
1222	5/seg_dash_track17_2.m4s
1227	5/seg_dash_track2_3.m4s
1254	5/seg_dash_track3_3.m4s
1254	5/seg_dash_track4_3.m4s
1254	5/seg_dash_track5_3.m4s
46151	5/seg_dash_track6_3.m4s
47555	5/seg_dash_track7_3.m4s
57551	5/seg_dash_track8_3.m4s
48548	5/seg_dash_track9_3.m4s
81458	5/seg_dash_track10_3.m4s
121960	5/seg_dash_track11_3.m4s
120348	5/seg_dash_track12_3.m4s
60642	5/seg_dash_track13_3.m4s
1257	5/seg_dash_track14_3.m4s
1253	5/seg_dash_track15_3.m4s
1280	5/seg_dash_track16_3.m4s
1253	5/seg_dash_track17_3.m4s
4262	5/seg_dash_track2_4.m4s
3071	5/seg_dash_track3_4.m4s
3146	5/seg_dash_track4_4.m4s
3129	5/seg_dash_track5_4.m4s
82606	5/seg_dash_track6_4.m4s
101038	5/seg_dash_track7_4.m4s
121352	5/seg_dash_track8_4.m4s
84223	5/seg_dash_track9_4.m4s
208968	5/seg_dash_track10_4.m4s
291711	5/seg_dash_track11_4.m4s
268308	5/seg_dash_track12_4.m4s
133437	5/seg_dash_track13_4.m4s
23965	5/seg_dash_track14_4.m4s
24408	5/seg_dash_track15_4.m4s
35323	5/seg_dash_track16_4.m4s
14177	5/seg_dash_track17_4.m4s
12076	5/seg_dash_track2_5.m4s
10152	5/seg_dash_track3_5.m4s
11886	5/seg_dash_track4_5.m4s
12027	5/seg_dash_track5_5.m4s
57364	5/seg_dash_track6_5.m4s
65641	5/seg_dash_track7_5.m4s
75881	5/seg_dash_track8_5.m4s
53635	5/seg_dash_track9_5.m4s
