1017	2/seg_dash_track2_1.m4s
1073	2/seg_dash_track3_1.m4s
1073	2/seg_dash_track4_1.m4s
1073	2/seg_dash_track5_1.m4s
7290	2/seg_dash_track6_1.m4s
8445	2/seg_dash_track7_1.m4s
10244	2/seg_dash_track8_1.m4s
8071	2/seg_dash_track9_1.m4s
11450	2/seg_dash_track10_1.m4s
19610	2/seg_dash_track11_1.m4s
18574	2/seg_dash_track12_1.m4s
10406	2/seg_dash_track13_1.m4s
1072	2/seg_dash_track14_1.m4s
1072	2/seg_dash_track15_1.m4s
1072	2/seg_dash_track16_1.m4s
1072	2/seg_dash_track17_1.m4s
1017	2/seg_dash_track2_2.m4s
1073	2/seg_dash_track3_2.m4s
1073	2/seg_dash_track4_2.m4s
1073	2/seg_dash_track5_2.m4s
7182	2/seg_dash_track6_2.m4s
7790	2/seg_dash_track7_2.m4s
9347	2/seg_dash_track8_2.m4s
7577	2/seg_dash_track9_2.m4s
11006	2/seg_dash_track10_2.m4s
18866	2/seg_dash_track11_2.m4s
17103	2/seg_dash_track12_2.m4s
9286	2/seg_dash_track13_2.m4s
1072	2/seg_dash_track14_2.m4s
1072	2/seg_dash_track15_2.m4s
1072	2/seg_dash_track16_2.m4s
1072	2/seg_dash_track17_2.m4s
1017	2/seg_dash_track2_3.m4s
1073	2/seg_dash_track3_3.m4s
1073	2/seg_dash_track4_3.m4s
1073	2/seg_dash_track5_3.m4s
7629	2/seg_dash_track6_3.m4s
8093	2/seg_dash_track7_3.m4s
9725	2/seg_dash_track8_3.m4s
8213	2/seg_dash_track9_3.m4s
12347	2/seg_dash_track10_3.m4s
19086	2/seg_dash_track11_3.m4s
18329	2/seg_dash_track12_3.m4s
9895	2/seg_dash_track13_3.m4s
1072	2/seg_dash_track14_3.m4s
1072	2/seg_dash_track15_3.m4s
1072	2/seg_dash_track16_3.m4s
1072	2/seg_dash_track17_3.m4s
1199	2/seg_dash_track2_4.m4s
1213	2/seg_dash_track3_4.m4s
1240	2/seg_dash_track4_4.m4s
1216	2/seg_dash_track5_4.m4s
10607	2/seg_dash_track6_4.m4s
12723	2/seg_dash_track7_4.m4s
15558	2/seg_dash_track8_4.m4s
10936	2/seg_dash_track9_4.m4s
23432	2/seg_dash_track10_4.m4s
35352	2/seg_dash_track11_4.m4s
32372	2/seg_dash_track12_4.m4s
16228	2/seg_dash_track13_4.m4s
3261	2/seg_dash_track14_4.m4s
3391	2/seg_dash_track15_4.m4s
4285	2/seg_dash_track16_4.m4s
2404	2/seg_dash_track17_4.m4s
1393	2/seg_dash_track2_5.m4s
1385	2/seg_dash_track3_5.m4s
1411	2/seg_dash_track4_5.m4s
1315	2/seg_dash_track5_5.m4s
7430	2/seg_dash_track6_5.m4s
8965	2/seg_dash_track7_5.m4s
11282	2/seg_dash_track8_5.m4s
7342	2/seg_dash_track9_5.m4s
27529	2/seg_dash_track10_5.m4s
37806	2/seg_dash_track11_5.m4s
33562	2/seg_dash_track12_5.m4s
15611	2/seg_dash_track13_5.m4s
7517	2/seg_dash_track14_5.m4s
7852	2/seg_dash_track15_5.m4s
6449	2/seg_dash_track16_5.m4s
4510	2/seg_dash_track17_5.m4s
1243	2/seg_dash_track2_6.m4s
1238	2/seg_dash_track3_6.m4s
1249	2/seg_dash_track4_6.m4s
1225	2/seg_dash_track5_6.m4s
6588	2/seg_dash_track6_6.m4s
6779	2/seg_dash_track7_6.m4s
9020	2/seg_dash_track8_6.m4s
6321	2/seg_dash_track9_6.m4s
26864	2/seg_dash_track10_6.m4s
30545	2/seg_dash_track11_6.m4s
26383	2/seg_dash_track12_6.m4s
13964	2/seg_dash_track13_6.m4s
5089	2/seg_dash_track14_6.m4s
6955	2/seg_dash_track15_6.m4s
4651	2/seg_dash_track16_6.m4s
3812	2/seg_dash_track17_6.m4s
1232	2/seg_dash_track2_7.m4s
